898,"[1048257, 1137688, 6534178, 5978656, 1005186]"
897,"[928263, 1082185, 6534178, 1029743, 5978656]"
896,"[12172071, 1082185, 6534178, 5978656, 1005186]"
895,"[998519, 1082185, 6534178, 5978656, 1005186]"
894,"[849202, 1137688, 6534178, 5978656, 1005186]"
893,"[9419528, 1082185, 6534178, 5978656, 1005186]"
892,"[882308, 1082185, 6534178, 1029743, 5978656]"
891,"[13003101, 825541, 6534178, 1029743, 5978656]"
890,"[904997, 1082185, 6534178, 1029743, 5978656]"
889,"[5568758, 870515, 6534178, 5978656, 1005186]"
888,"[928263, 1082185, 6534178, 1029743, 5978656]"
887,"[904997, 1082185, 6534178, 1029743, 5978656]"
886,"[928263, 1082185, 6534178, 1029743, 5978656]"
885,"[10198378, 1082185, 6534178, 5978656, 1005186]"
883,"[1110111, 1082185, 6534178, 5978656, 1005186]"
882,"[1038663, 1082185, 6534178, 1029743, 5978656]"
880,"[849202, 1082185, 6534178, 5978656, 1005186]"
879,"[866548, 1082185, 6534178, 5978656, 1005186]"
878,"[1013928, 1082185, 6534178, 1029743, 5978656]"
877,"[5590965, 1082185, 6534178, 1029743, 5978656]"
876,"[1000493, 1082185, 6534178, 1029743, 5978656]"
875,"[970866, 1082185, 6534178, 5978656, 1005186]"
873,"[849202, 1082185, 6534178, 5978656, 1005186]"
871,"[1108094, 1082185, 6534178, 5978656, 1005186]"
869,"[849202, 1082185, 6534178, 5978656, 1005186]"
868,"[1110111, 1082185, 6534178, 5978656, 1005186]"
867,"[1134483, 1082185, 6534178, 5978656, 1005186]"
866,"[1038663, 1082185, 6534178, 1029743, 5978656]"
865,"[1000493, 1082185, 6534178, 1029743, 5978656]"
864,"[1108094, 1037863, 6534178, 5978656, 1005186]"
863,"[949345, 1082185, 6534178, 1029743, 5978656]"
862,"[833940, 1082185, 6534178, 1029743, 5978656]"
859,"[968072, 1082185, 6534178, 1029743, 5978656]"
858,"[849202, 1082185, 6534178, 5978656, 1005186]"
857,"[12731517, 1082185, 6534178, 1029743, 5978656]"
856,"[1015785, 1082185, 6534178, 5978656, 1005186]"
855,"[1021324, 890610, 1082185, 6534178, 5978656]"
854,"[7160764, 1082185, 6534178, 1029743, 5978656]"
853,"[9859017, 1082185, 6534178, 5978656, 1005186]"
852,"[859877, 900802, 6534178, 1029743, 5978656]"
850,"[849202, 1082185, 6534178, 5978656, 1005186]"
849,"[841236, 1082185, 6534178, 5978656, 1005186]"
848,"[826666, 1082185, 6534178, 5978656, 1005186]"
847,"[1000493, 1082185, 6534178, 1029743, 5978656]"
846,"[904997, 1082185, 6534178, 1029743, 5978656]"
845,"[833940, 1082185, 6534178, 1029743, 5978656]"
844,"[831407, 1082185, 6534178, 1029743, 5978656]"
843,"[834396, 1082185, 6534178, 1029743, 5978656]"
842,"[9831469, 890610, 1082185, 6534178, 5978656]"
841,"[12731432, 1037863, 6534178, 1029743, 5978656]"
840,"[833940, 1082185, 6534178, 1029743, 5978656]"
838,"[849202, 1082185, 6534178, 5978656, 1005186]"
837,"[849202, 1082185, 6534178, 5978656, 1005186]"
836,"[1108094, 1082185, 6534178, 5978656, 1005186]"
834,"[1061228, 1082185, 6534178, 1029743, 5978656]"
833,"[12731432, 1082185, 6534178, 1029743, 5978656]"
831,"[1129049, 1082185, 6534178, 5978656, 1005186]"
830,"[849202, 1082185, 6534178, 5978656, 1005186]"
829,"[977927, 1082185, 6534178, 5978656, 1005186]"
826,"[849202, 1082185, 6534178, 5978656, 1005186]"
825,"[6391152, 1082185, 6534178, 5978656, 1005186]"
824,"[901067, 1082185, 6534178, 5978656, 1005186]"
823,"[908314, 1082185, 6534178, 1029743, 5978656]"
821,"[849202, 1082185, 6534178, 5978656, 1005186]"
820,"[906335, 1082185, 6534178, 1029743, 5978656]"
818,"[849202, 1082185, 6534178, 5978656, 1005186]"
817,"[1048257, 890610, 1082185, 6534178, 5978656]"
816,"[1088910, 825541, 6534178, 5978656, 1005186]"
814,"[849202, 1082185, 6534178, 5978656, 1005186]"
813,"[12262778, 1082185, 6534178, 1029743, 5978656]"
812,"[849202, 1082185, 6534178, 5978656, 1005186]"
811,"[849202, 1082185, 6534178, 5978656, 1005186]"
810,"[962615, 1082185, 6534178, 5978656, 1005186]"
809,"[849202, 1137688, 6534178, 5978656, 1005186]"
808,"[8203606, 1082185, 6534178, 1029743, 5978656]"
807,"[1014732, 1082185, 6534178, 5978656, 1005186]"
806,"[860248, 1082185, 6534178, 5978656, 1005186]"
805,"[9835223, 1082185, 6534178, 1029743, 5978656]"
804,"[12262830, 1082185, 6534178, 1029743, 5978656]"
803,"[969725, 1082185, 6534178, 1029743, 5978656]"
802,"[1004436, 979707, 6534178, 5978656, 1005186]"
801,"[906335, 1037863, 6534178, 1029743, 5978656]"
800,"[5590965, 1082185, 6534178, 1029743, 5978656]"
799,"[836445, 1082185, 6534178, 1029743, 5978656]"
798,"[9655679, 1082185, 6534178, 5978656, 1005186]"
797,"[1048257, 979707, 6534178, 5978656, 1005186]"
796,"[849202, 1082185, 6534178, 5978656, 1005186]"
794,"[975085, 1082185, 6534178, 1029743, 5978656]"
793,"[1021324, 1082185, 6534178, 5978656, 1005186]"
791,"[1139216, 1082185, 6534178, 1029743, 5978656]"
790,"[10198378, 1082185, 6534178, 5978656, 1005186]"
789,"[849202, 1082185, 6534178, 5978656, 1005186]"
788,"[1002787, 1037863, 6534178, 1029743, 5978656]"
787,"[1004436, 1082185, 6534178, 5978656, 1005186]"
786,"[1034176, 1037863, 6534178, 5978656, 1005186]"
785,"[1075007, 1082185, 6534178, 1029743, 5978656]"
784,"[833940, 1137688, 6534178, 1029743, 5978656]"
782,"[13416117, 962229, 1082185, 6534178, 5978656]"
781,"[836445, 1082185, 6534178, 1029743, 5978656]"
779,"[1134483, 1082185, 6534178, 5978656, 1005186]"
778,"[836445, 1082185, 6534178, 1029743, 5978656]"
777,"[849202, 1082185, 6534178, 5978656, 1005186]"
776,"[908314, 1082185, 6534178, 1029743, 5978656]"
773,"[901772, 1082185, 6534178, 5978656, 1005186]"
772,"[849202, 1082185, 6534178, 5978656, 1005186]"
771,"[948670, 1082185, 6534178, 1029743, 5978656]"
770,"[849202, 1082185, 6534178, 5978656, 1005186]"
769,"[926884, 1082185, 6534178, 5978656, 1005186]"
768,"[948670, 1082185, 6534178, 1029743, 5978656]"
767,"[849202, 1082185, 6534178, 5978656, 1005186]"
766,"[970866, 1137688, 6534178, 5978656, 1005186]"
765,"[1034176, 1082185, 6534178, 5978656, 1005186]"
764,"[836445, 1082185, 6534178, 1029743, 5978656]"
763,"[12731432, 1082185, 6534178, 1029743, 5978656]"
762,"[6979415, 1082185, 6534178, 5978656, 1005186]"
761,"[6391152, 1037863, 6534178, 5978656, 1005186]"
759,"[906844, 1082185, 6534178, 5978656, 1005186]"
758,"[849202, 1082185, 6534178, 5978656, 1005186]"
757,"[1034176, 1082185, 6534178, 5978656, 1005186]"
756,"[829291, 1082185, 6534178, 5978656, 1005186]"
755,"[969725, 1082185, 6534178, 1029743, 5978656]"
754,"[849202, 1082185, 6534178, 5978656, 1005186]"
753,"[829291, 1082185, 6534178, 5978656, 1005186]"
752,"[1057749, 1082185, 6534178, 5978656, 1005186]"
751,"[908843, 1082185, 6534178, 5978656, 1005186]"
750,"[849202, 1082185, 6534178, 5978656, 1005186]"
748,"[10198378, 1082185, 6534178, 5978656, 1005186]"
747,"[848270, 1082185, 6534178, 1029743, 5978656]"
745,"[906335, 1082185, 6534178, 1029743, 5978656]"
744,"[860248, 1082185, 6534178, 5978656, 1005186]"
743,"[5591777, 1082185, 6534178, 1029743, 5978656]"
742,"[841236, 1082185, 6534178, 5978656, 1005186]"
741,"[12731685, 1082185, 6534178, 1029743, 5978656]"
740,"[906844, 1082185, 6534178, 5978656, 1005186]"
738,"[969725, 1082185, 6534178, 1029743, 5978656]"
737,"[870559, 825541, 6534178, 5978656, 1005186]"
736,"[841236, 1082185, 6534178, 5978656, 1005186]"
735,"[982469, 890610, 1082185, 6534178, 1029743]"
734,"[12262830, 1082185, 6534178, 1029743, 5978656]"
733,"[1110111, 1082185, 6534178, 5978656, 1005186]"
732,"[1110111, 1082185, 6534178, 5978656, 1005186]"
731,"[10198378, 1082185, 6534178, 5978656, 1005186]"
730,"[938138, 1082185, 6534178, 1029743, 5978656]"
729,"[849202, 1082185, 6534178, 5978656, 1005186]"
728,"[10198378, 1082185, 6534178, 5978656, 1005186]"
727,"[1002787, 1037863, 6534178, 1029743, 5978656]"
726,"[942077, 1082185, 6534178, 5978656, 1005186]"
725,"[1088771, 1082185, 6534178, 5978656, 1005186]"
724,"[849202, 1082185, 6534178, 5978656, 1005186]"
723,"[836445, 1082185, 6534178, 1029743, 5978656]"
722,"[959737, 979707, 6534178, 5978656, 1005186]"
721,"[6551861, 1082185, 6534178, 5978656, 1005186]"
720,"[879734, 1082185, 6534178, 5978656, 1005186]"
719,"[849202, 1082185, 6534178, 5978656, 1005186]"
718,"[961730, 1082185, 6534178, 1029743, 5978656]"
717,"[1119946, 1082185, 6534178, 5978656, 1005186]"
716,"[12731685, 1082185, 6534178, 1029743, 5978656]"
715,"[971962, 1082185, 6534178, 1029743, 5978656]"
714,"[1048257, 1082185, 6534178, 5978656, 1005186]"
713,"[849202, 1082185, 6534178, 5978656, 1005186]"
712,"[826666, 1082185, 6534178, 5978656, 1005186]"
711,"[864893, 1082185, 6534178, 5978656, 1005186]"
710,"[1103513, 1082185, 6534178, 5978656, 1005186]"
709,"[1002787, 859075, 1082185, 6534178, 5978656]"
708,"[962615, 1082185, 6534178, 5978656, 1005186]"
707,"[1110111, 1082185, 6534178, 5978656, 1005186]"
706,"[860248, 1082185, 6534178, 5978656, 1005186]"
705,"[1106872, 1082185, 6534178, 5978656, 1005186]"
703,"[860248, 1082185, 6534178, 5978656, 1005186]"
702,"[12731432, 1082185, 6534178, 1029743, 5978656]"
701,"[970866, 1037863, 6534178, 5978656, 1005186]"
700,"[12262778, 1082185, 6534178, 1029743, 5978656]"
699,"[5568758, 1082185, 6534178, 5978656, 1005186]"
698,"[1004436, 1082185, 6534178, 5978656, 1005186]"
697,"[1103513, 1082185, 6534178, 5978656, 1005186]"
696,"[928263, 870515, 6534178, 1029743, 5978656]"
695,"[997272, 900802, 890610, 6534178, 1029743]"
694,"[879734, 1082185, 6534178, 5978656, 1005186]"
693,"[849202, 1082185, 6534178, 5978656, 1005186]"
692,"[1034176, 1082185, 6534178, 5978656, 1005186]"
691,"[906844, 1082185, 6534178, 5978656, 1005186]"
690,"[1004436, 1082185, 6534178, 5978656, 1005186]"
688,"[860248, 1082185, 6534178, 5978656, 1005186]"
687,"[1075514, 1082185, 6534178, 5978656, 1005186]"
686,"[982469, 1037863, 6534178, 1029743, 5978656]"
685,"[6391152, 1082185, 6534178, 5978656, 1005186]"
684,"[1026623, 1082185, 6534178, 5978656, 1005186]"
683,"[849202, 1082185, 6534178, 5978656, 1005186]"
681,"[1134483, 1082185, 6534178, 5978656, 1005186]"
680,"[948670, 890610, 1082185, 6534178, 1029743]"
679,"[1021324, 1082185, 6534178, 5978656, 1005186]"
676,"[1103808, 890610, 1082185, 6534178, 1029743]"
675,"[12731685, 1082185, 6534178, 1029743, 5978656]"
674,"[836445, 1037863, 6534178, 1029743, 5978656]"
673,"[831407, 1082185, 6534178, 1029743, 5978656]"
672,"[12731517, 1082185, 6534178, 1029743, 5978656]"
671,"[860248, 1082185, 6534178, 5978656, 1005186]"
670,"[882308, 1082185, 6534178, 1029743, 5978656]"
669,"[901772, 1082185, 6534178, 5978656, 1005186]"
668,"[849202, 1082185, 6534178, 5978656, 1005186]"
667,"[849202, 1082185, 6534178, 5978656, 1005186]"
666,"[904997, 1082185, 6534178, 1029743, 5978656]"
665,"[1088771, 1082185, 6534178, 5978656, 1005186]"
664,"[849202, 1082185, 6534178, 5978656, 1005186]"
663,"[836445, 1082185, 6534178, 1029743, 5978656]"
662,"[865907, 1082185, 6534178, 5978656, 1005186]"
661,"[933354, 1082185, 6534178, 5978656, 1005186]"
660,"[833940, 1082185, 6534178, 1029743, 5978656]"
659,"[1103808, 1082185, 6534178, 1029743, 5978656]"
658,"[919766, 1082185, 6534178, 1029743, 5978656]"
656,"[1103808, 1082185, 6534178, 1029743, 5978656]"
655,"[833940, 1082185, 6534178, 1029743, 5978656]"
654,"[908314, 1082185, 6534178, 1029743, 5978656]"
653,"[12731517, 1082185, 6534178, 1029743, 5978656]"
652,"[849202, 1082185, 6534178, 5978656, 1005186]"
650,"[849202, 1082185, 6534178, 5978656, 1005186]"
648,"[904997, 1082185, 6534178, 1029743, 5978656]"
647,"[6391152, 1037863, 6534178, 5978656, 1005186]"
646,"[6551861, 1082185, 6534178, 5978656, 1005186]"
644,"[948670, 1082185, 6534178, 1029743, 5978656]"
643,"[849202, 1082185, 6534178, 5978656, 1005186]"
641,"[12731432, 1082185, 6534178, 1029743, 5978656]"
639,"[9835223, 1082185, 6534178, 1029743, 5978656]"
638,"[1000493, 1082185, 6534178, 1029743, 5978656]"
637,"[1103808, 1082185, 6534178, 1029743, 5978656]"
636,"[969725, 1082185, 6534178, 1029743, 5978656]"
635,"[849202, 1082185, 6534178, 5978656, 1005186]"
633,"[12731432, 1082185, 6534178, 1029743, 5978656]"
632,"[1139216, 1082185, 6534178, 1029743, 5978656]"
631,"[933354, 1137688, 6534178, 5978656, 1005186]"
630,"[1108094, 979707, 6534178, 5978656, 1005186]"
629,"[849202, 1082185, 6534178, 5978656, 1005186]"
628,"[1129049, 1082185, 6534178, 5978656, 1005186]"
627,"[1139216, 979707, 6534178, 1029743, 5978656]"
626,"[849202, 1082185, 6534178, 5978656, 1005186]"
625,"[899019, 1082185, 6534178, 1029743, 5978656]"
624,"[12731432, 1082185, 6534178, 1029743, 5978656]"
623,"[1014732, 1082185, 6534178, 5978656, 1005186]"
622,"[1108094, 1082185, 6534178, 5978656, 1005186]"
621,"[12262830, 1082185, 6534178, 1029743, 5978656]"
619,"[849202, 1082185, 6534178, 5978656, 1005186]"
618,"[10198378, 1082185, 6534178, 5978656, 1005186]"
617,"[9655676, 1082185, 6534178, 5978656, 1005186]"
616,"[849202, 1082185, 6534178, 5978656, 1005186]"
615,"[849202, 1082185, 6534178, 5978656, 1005186]"
614,"[12262830, 1082185, 6534178, 1029743, 5978656]"
612,"[826666, 1082185, 6534178, 5978656, 1005186]"
611,"[9835223, 1037863, 6534178, 1029743, 5978656]"
609,"[1021324, 1082185, 6534178, 5978656, 1005186]"
608,"[833940, 890610, 1082185, 6534178, 1029743]"
607,"[835819, 1082185, 6534178, 1029743, 5978656]"
606,"[933354, 1082185, 6534178, 5978656, 1005186]"
605,"[948670, 1082185, 6534178, 1029743, 5978656]"
604,"[849202, 1082185, 6534178, 5978656, 1005186]"
603,"[12731517, 1082185, 6534178, 1029743, 5978656]"
602,"[906335, 1082185, 6534178, 1029743, 5978656]"
601,"[833940, 1082185, 6534178, 1029743, 5978656]"
600,"[1021324, 1082185, 6534178, 5978656, 1005186]"
598,"[12171886, 1082185, 6534178, 5978656, 1005186]"
597,"[6552318, 1082185, 6534178, 5978656, 1005186]"
596,"[879734, 1082185, 6534178, 5978656, 1005186]"
595,"[928263, 1082185, 6534178, 1029743, 5978656]"
594,"[908314, 1082185, 6534178, 1029743, 5978656]"
593,"[10198378, 1082185, 6534178, 5978656, 1005186]"
592,"[1108094, 1082185, 6534178, 5978656, 1005186]"
591,"[857538, 1082185, 6534178, 5978656, 1005186]"
590,"[1139216, 1082185, 6534178, 1029743, 5978656]"
589,"[1139216, 1082185, 6534178, 1029743, 5978656]"
588,"[1139216, 1082185, 6534178, 1029743, 5978656]"
587,"[849202, 1082185, 6534178, 5978656, 1005186]"
586,"[906335, 1082185, 6534178, 1029743, 5978656]"
585,"[906335, 1082185, 6534178, 1029743, 5978656]"
583,"[12731432, 1082185, 6534178, 1029743, 5978656]"
582,"[1021324, 1082185, 6534178, 5978656, 1005186]"
581,"[860248, 1082185, 6534178, 5978656, 1005186]"
580,"[1014732, 1082185, 6534178, 5978656, 1005186]"
579,"[977927, 1082185, 6534178, 5978656, 1005186]"
578,"[1129049, 1082185, 6534178, 5978656, 1005186]"
577,"[5568800, 979707, 6534178, 5978656, 1005186]"
576,"[849202, 1082185, 6534178, 5978656, 1005186]"
575,"[1048257, 1082185, 6534178, 5978656, 1005186]"
574,"[933354, 1082185, 6534178, 5978656, 1005186]"
573,"[12262830, 1082185, 6534178, 1029743, 5978656]"
571,"[849202, 1082185, 6534178, 5978656, 1005186]"
569,"[981677, 1082185, 6534178, 5978656, 1005186]"
568,"[1002787, 1037863, 6534178, 1029743, 5978656]"
567,"[1119946, 1082185, 6534178, 5978656, 1005186]"
564,"[906335, 1082185, 6534178, 1029743, 5978656]"
563,"[13213240, 1082185, 6534178, 5978656, 1005186]"
562,"[879734, 1082185, 6534178, 5978656, 1005186]"
561,"[938138, 1082185, 6534178, 1029743, 5978656]"
560,"[1103808, 1082185, 6534178, 1029743, 5978656]"
558,"[12731517, 1082185, 6534178, 1029743, 5978656]"
557,"[849202, 1082185, 6534178, 5978656, 1005186]"
555,"[826666, 1082185, 6534178, 5978656, 1005186]"
554,"[1004436, 1082185, 6534178, 5978656, 1005186]"
553,"[849202, 1082185, 6534178, 5978656, 1005186]"
552,"[12731517, 1082185, 6534178, 1029743, 5978656]"
551,"[841236, 1137688, 6534178, 5978656, 1005186]"
549,"[9655679, 1082185, 6534178, 5978656, 1005186]"
548,"[870559, 1082185, 6534178, 5978656, 1005186]"
547,"[1000753, 1082185, 6534178, 1029743, 5978656]"
546,"[10198378, 1082185, 6534178, 5978656, 1005186]"
545,"[1070723, 1082185, 6534178, 1029743, 5978656]"
544,"[1118623, 1082185, 6534178, 5978656, 1005186]"
543,"[879734, 1082185, 6534178, 5978656, 1005186]"
542,"[901067, 1082185, 6534178, 5978656, 1005186]"
541,"[938138, 1082185, 6534178, 1029743, 5978656]"
540,"[1118623, 1082185, 6534178, 5978656, 1005186]"
539,"[849202, 1082185, 6534178, 5978656, 1005186]"
538,"[833940, 900802, 6534178, 1029743, 5978656]"
537,"[1034176, 1082185, 6534178, 5978656, 1005186]"
536,"[12731432, 859075, 1082185, 6534178, 5978656]"
535,"[9835223, 1082185, 6534178, 1029743, 5978656]"
534,"[1013928, 1082185, 6534178, 1029743, 5978656]"
533,"[12731517, 1082185, 6534178, 1029743, 5978656]"
531,"[1134483, 1082185, 6534178, 5978656, 1005186]"
530,"[906844, 1082185, 6534178, 5978656, 1005186]"
528,"[849202, 1082185, 6534178, 5978656, 1005186]"
527,"[948670, 1082185, 6534178, 1029743, 5978656]"
526,"[1139216, 890610, 1082185, 6534178, 1029743]"
525,"[904997, 1082185, 6534178, 1029743, 5978656]"
524,"[1139216, 1037863, 6534178, 1029743, 5978656]"
523,"[968072, 1082185, 6534178, 1029743, 5978656]"
521,"[1130729, 1137688, 6534178, 5978656, 1005186]"
520,"[826666, 1082185, 6534178, 5978656, 1005186]"
519,"[900379, 1082185, 6534178, 1029743, 5978656]"
518,"[961730, 1082185, 6534178, 1029743, 5978656]"
517,"[1108094, 1082185, 6534178, 5978656, 1005186]"
516,"[901772, 1082185, 6534178, 5978656, 1005186]"
515,"[12262830, 1082185, 6534178, 1029743, 5978656]"
514,"[7410217, 1082185, 6534178, 5978656, 1005186]"
513,"[1034176, 1082185, 6534178, 5978656, 1005186]"
511,"[12731432, 1082185, 6534178, 1029743, 5978656]"
510,"[1034176, 1082185, 6534178, 5978656, 1005186]"
508,"[1139216, 1082185, 6534178, 1029743, 5978656]"
507,"[919766, 1082185, 6534178, 1029743, 5978656]"
506,"[949345, 1082185, 6534178, 1029743, 5978656]"
505,"[849202, 1082185, 6534178, 5978656, 1005186]"
504,"[849202, 1082185, 6534178, 5978656, 1005186]"
503,"[6979415, 1082185, 6534178, 5978656, 1005186]"
502,"[826666, 1037863, 6534178, 5978656, 1005186]"
501,"[899019, 1082185, 6534178, 1029743, 5978656]"
498,"[1061228, 1082185, 6534178, 1029743, 5978656]"
497,"[906844, 1082185, 6534178, 5978656, 1005186]"
496,"[1075765, 1082185, 6534178, 1029743, 5978656]"
495,"[12731432, 1082185, 6534178, 1029743, 5978656]"
493,"[997272, 1082185, 6534178, 1029743, 5978656]"
492,"[1034176, 1082185, 6534178, 5978656, 1005186]"
491,"[6551861, 1082185, 6534178, 5978656, 1005186]"
490,"[6391152, 1082185, 6534178, 5978656, 1005186]"
489,"[1048257, 1082185, 6534178, 5978656, 1005186]"
487,"[12484491, 1082185, 6534178, 5978656, 1005186]"
486,"[849202, 1082185, 6534178, 5978656, 1005186]"
485,"[12731517, 1082185, 6534178, 1029743, 5978656]"
484,"[860248, 1082185, 6534178, 5978656, 1005186]"
483,"[12731432, 1082185, 6534178, 1029743, 5978656]"
481,"[12731432, 1082185, 6534178, 1029743, 5978656]"
480,"[833940, 1082185, 6534178, 1029743, 5978656]"
479,"[10198378, 890610, 1082185, 6534178, 5978656]"
478,"[9655679, 1082185, 6534178, 5978656, 1005186]"
476,"[1021324, 1082185, 6534178, 5978656, 1005186]"
475,"[883819, 1082185, 6534178, 1029743, 5978656]"
474,"[9835223, 1082185, 6534178, 1029743, 5978656]"
473,"[970866, 1082185, 6534178, 5978656, 1005186]"
470,"[908314, 962229, 1082185, 6534178, 5978656]"
469,"[849202, 1082185, 6534178, 5978656, 1005186]"
468,"[12731432, 1082185, 6534178, 1029743, 5978656]"
467,"[848029, 1037863, 6534178, 1029743, 5978656]"
466,"[849202, 1082185, 6534178, 5978656, 1005186]"
465,"[849202, 1082185, 6534178, 5978656, 1005186]"
464,"[9419528, 1082185, 6534178, 5978656, 1005186]"
463,"[5568758, 979707, 6534178, 5978656, 1005186]"
462,"[6552318, 1082185, 6534178, 5978656, 1005186]"
461,"[849202, 1082185, 6534178, 5978656, 1005186]"
460,"[1013928, 1082185, 6534178, 1029743, 5978656]"
459,"[849202, 1082185, 6534178, 5978656, 1005186]"
458,"[948670, 1082185, 6534178, 1029743, 5978656]"
457,"[849202, 1082185, 6534178, 5978656, 1005186]"
456,"[1108094, 1082185, 6534178, 5978656, 1005186]"
454,"[1021324, 890610, 1082185, 6534178, 5978656]"
453,"[1119946, 1082185, 6534178, 5978656, 1005186]"
451,"[849202, 1137688, 6534178, 5978656, 1005186]"
450,"[849202, 1082185, 6534178, 5978656, 1005186]"
449,"[1034176, 1082185, 6534178, 5978656, 1005186]"
448,"[899019, 1082185, 6534178, 1029743, 5978656]"
447,"[12808385, 1082185, 6534178, 5978656, 1005186]"
445,"[1103513, 1082185, 6534178, 5978656, 1005186]"
443,"[848270, 1137688, 6534178, 1029743, 5978656]"
442,"[962615, 1082185, 6534178, 5978656, 1005186]"
441,"[906844, 1082185, 6534178, 5978656, 1005186]"
439,"[849202, 1082185, 6534178, 5978656, 1005186]"
438,"[860248, 1082185, 6534178, 5978656, 1005186]"
437,"[833940, 1082185, 6534178, 1029743, 5978656]"
436,"[974156, 1137688, 6534178, 1029743, 5978656]"
435,"[849202, 1082185, 6534178, 5978656, 1005186]"
434,"[1038663, 1082185, 6534178, 1029743, 5978656]"
433,"[849202, 1082185, 6534178, 5978656, 1005186]"
432,"[1013928, 1082185, 6534178, 1029743, 5978656]"
431,"[10198378, 1082185, 6534178, 5978656, 1005186]"
430,"[1048257, 1082185, 6534178, 5978656, 1005186]"
429,"[882308, 1082185, 6534178, 1029743, 5978656]"
428,"[908314, 1082185, 6534178, 1029743, 5978656]"
427,"[919766, 1082185, 6534178, 1029743, 5978656]"
426,"[968072, 1082185, 6534178, 1029743, 5978656]"
425,"[894499, 1082185, 6534178, 5978656, 1005186]"
424,"[1118235, 1082185, 6534178, 1029743, 5978656]"
422,"[849202, 1082185, 6534178, 5978656, 1005186]"
421,"[1103808, 1082185, 6534178, 1029743, 5978656]"
419,"[1014732, 1082185, 6534178, 5978656, 1005186]"
418,"[928263, 1137688, 6534178, 1029743, 5978656]"
417,"[1129049, 1082185, 6534178, 5978656, 1005186]"
415,"[864893, 1082185, 6534178, 5978656, 1005186]"
414,"[968072, 1082185, 6534178, 1029743, 5978656]"
413,"[1048257, 1037863, 6534178, 5978656, 1005186]"
412,"[974156, 1082185, 6534178, 1029743, 5978656]"
411,"[8020166, 1082185, 6534178, 1029743, 5978656]"
410,"[924667, 1082185, 6534178, 1029743, 5978656]"
409,"[950463, 1082185, 6534178, 5978656, 1005186]"
408,"[1034176, 1082185, 6534178, 5978656, 1005186]"
407,"[849202, 1082185, 6534178, 5978656, 1005186]"
406,"[938138, 1137688, 6534178, 1029743, 5978656]"
405,"[974156, 1082185, 6534178, 1029743, 5978656]"
404,"[1048257, 1082185, 6534178, 5978656, 1005186]"
403,"[12731685, 1082185, 6534178, 1029743, 5978656]"
402,"[849202, 1082185, 6534178, 5978656, 1005186]"
401,"[9835223, 1037863, 6534178, 1029743, 5978656]"
400,"[906844, 1082185, 6534178, 5978656, 1005186]"
398,"[1134483, 1082185, 6534178, 5978656, 1005186]"
397,"[942077, 1082185, 6534178, 5978656, 1005186]"
396,"[866548, 1082185, 6534178, 5978656, 1005186]"
395,"[1021324, 1082185, 6534178, 5978656, 1005186]"
394,"[975085, 1082185, 6534178, 1029743, 5978656]"
393,"[1103808, 1082185, 6534178, 1029743, 5978656]"
392,"[12262830, 1082185, 6534178, 1029743, 5978656]"
391,"[826666, 1082185, 6534178, 5978656, 1005186]"
390,"[969725, 1082185, 6534178, 1029743, 5978656]"
389,"[833940, 1082185, 6534178, 1029743, 5978656]"
388,"[849202, 1082185, 6534178, 5978656, 1005186]"
387,"[942077, 1082185, 6534178, 5978656, 1005186]"
386,"[849202, 1082185, 6534178, 5978656, 1005186]"
385,"[8020166, 1082185, 6534178, 1029743, 5978656]"
384,"[944018, 1082185, 6534178, 5978656, 1005186]"
383,"[933354, 1082185, 6534178, 5978656, 1005186]"
382,"[849202, 1082185, 6534178, 5978656, 1005186]"
381,"[860248, 1082185, 6534178, 5978656, 1005186]"
380,"[1069863, 1082185, 6534178, 1029743, 5978656]"
378,"[948670, 1082185, 6534178, 1029743, 5978656]"
377,"[874972, 1082185, 6534178, 1029743, 5978656]"
376,"[974156, 1082185, 6534178, 1029743, 5978656]"
375,"[849202, 1082185, 6534178, 5978656, 1005186]"
374,"[1108094, 1137688, 6534178, 5978656, 1005186]"
371,"[12810464, 1082185, 6534178, 1029743, 5978656]"
369,"[1139216, 1082185, 6534178, 1029743, 5978656]"
368,"[882308, 1082185, 6534178, 1029743, 5978656]"
367,"[9524291, 890610, 1082185, 6534178, 1029743]"
366,"[12731432, 1082185, 6534178, 1029743, 5978656]"
365,"[9835223, 900802, 6534178, 1029743, 5978656]"
362,"[849202, 1082185, 6534178, 5978656, 1005186]"
361,"[12731517, 859075, 1082185, 6534178, 5978656]"
360,"[841236, 1082185, 6534178, 5978656, 1005186]"
358,"[1021324, 1082185, 6534178, 5978656, 1005186]"
357,"[1118235, 1082185, 6534178, 1029743, 5978656]"
356,"[849202, 890610, 1082185, 6534178, 5978656]"
354,"[849202, 1082185, 6534178, 5978656, 1005186]"
353,"[970866, 1082185, 6534178, 5978656, 1005186]"
352,"[849202, 1082185, 6534178, 5978656, 1005186]"
351,"[8020166, 1082185, 6534178, 1029743, 5978656]"
350,"[12810464, 1082185, 6534178, 1029743, 5978656]"
349,"[849202, 1082185, 6534178, 5978656, 1005186]"
348,"[9835223, 1082185, 6534178, 1029743, 5978656]"
346,"[833940, 979707, 6534178, 1029743, 5978656]"
345,"[833940, 1082185, 6534178, 1029743, 5978656]"
344,"[948239, 1082185, 6534178, 5978656, 1005186]"
343,"[849202, 1082185, 6534178, 5978656, 1005186]"
342,"[9835223, 1082185, 6534178, 1029743, 5978656]"
